match_id,ally_champs,enemy_champs,win
NA1_5312397070,"['Yorick', 'LeeSin', 'Viktor', 'Zeri', 'Rakan']","['Viego', 'XinZhao', 'Syndra', 'Kaisa', 'Seraphine']",0.0
NA1_5312368619,"['Malphite', 'RekSai', 'TwistedFate', 'Sivir', 'Nami']","['Ambessa', 'Ekko', 'Mel', 'MissFortune', 'Soraka']",0.0
NA1_5312339258,"['DrMundo', 'Pantheon', 'Karthus', 'Corki', 'Karma']","['Kindred', 'Morgana', 'Azir', 'Akshan', 'Milio']",0.0
NA1_5312314366,"['Sett', 'Ekko', 'TwistedFate', 'Zeri', 'Karma']","['Irelia', 'Lillia', 'Kindred', 'Lux', 'Alistar']",1.0
NA1_5312293748,"['Vladimir', 'Kayn', 'TwistedFate', 'Lucian', 'Milio']","['Garen', 'Gwen', 'Azir', 'Tristana', 'Bard']",1.0
NA1_5312265515,"['Yorick', 'Naafiri', 'Orianna', 'Lucian', 'Nami']","['Heimerdinger', 'Viego', 'Viktor', 'Irelia', 'Karma']",0.0
NA1_5312243682,"['Jax', 'Naafiri', 'Viktor', 'Kaisa', 'Leblanc']","['Yone', 'Viego', 'Sylas', 'Ezreal', 'Bard']",1.0
NA1_5312225465,"['Kayle', 'LeeSin', 'TwistedFate', 'Aphelios', 'Poppy']","['DrMundo', 'Graves', 'Katarina', 'Hwei', 'Alistar']",1.0
NA1_5311928549,"['DrMundo', 'Ivern', 'Viktor', 'Zeri', 'Rell']","['Ornn', 'MasterYi', 'Akshan', 'Mel', 'Nami']",1.0
NA1_5311900692,"['Renekton', 'Hecarim', 'Azir', 'Ezreal', 'Poppy']","['Jayce', 'Pantheon', 'Sylas', 'Tristana', 'Rell']",0.0
NA1_5311874874,"['Camille', 'Diana', 'Viktor', 'Ashe', 'Braum']","['Urgot', 'Khazix', 'Kayle', 'Sivir', 'Zilean']",1.0
NA1_5311847514,"['DrMundo', 'Rengar', 'Katarina', 'Aphelios', 'Soraka']","['Urgot', 'Shaco', 'Ahri', 'Lucian', 'Elise']",1.0
NA1_5311822076,"['Jax', 'Zac', 'TwistedFate', 'Kaisa', 'Pyke']","['Ornn', 'Viego', 'Hwei', 'Ezreal', 'Janna']",0.0
NA1_5311794552,"['Ornn', 'FiddleSticks', 'TwistedFate', 'Twitch', 'Senna']","['Kled', 'Yorick', 'Veigar', 'Sivir', 'Janna']",0.0
NA1_5311768285,"['Urgot', 'Warwick', 'Veigar', 'Ezreal', 'Bard']","['DrMundo', 'Udyr', 'Hwei', 'Kalista', 'Renata']",0.0
NA1_5311744993,"['Urgot', 'Yorick', 'TwistedFate', 'Zeri', 'Lulu']","['Aatrox', 'Graves', 'Zed', 'Mel', 'Rakan']",1.0
NA1_5311721455,"['DrMundo', 'Khazix', 'Yasuo', 'Tristana', 'Nunu']","['Aatrox', 'Udyr', 'Jayce', 'Mel', 'Janna']",1.0
NA1_5311700140,"['Sett', 'Zed', 'TwistedFate', 'Sivir', 'Alistar']","['Mordekaiser', 'Talon', 'Ekko', 'Samira', 'Leona']",0.0
NA1_5311680290,"['Gnar', 'Nunu', 'TwistedFate', 'Jinx', 'Sona']","['Renekton', 'Kayn', 'Galio', 'MissFortune', 'Milio']",1.0
NA1_5311659973,"['DrMundo', 'Viego', 'TwistedFate', 'Sivir', 'Soraka']","['Ornn', 'Ekko', 'Yasuo', 'Zeri', 'Bard']",1.0
NA1_5311632761,"['Nasus', 'DrMundo', 'Orianna', 'Ezreal', 'Thresh']","['Fiora', 'Kayn', 'Sylas', 'Tristana', 'Nautilus']",1.0
NA1_5311610718,"['Jayce', 'Zac', 'TwistedFate', 'Aphelios', 'Braum']","['Aatrox', 'Ekko', 'Yasuo', 'Ezreal', 'Sylas']",1.0
NA1_5311590662,"['Sion', 'Hecarim', 'TwistedFate', 'Aphelios', 'Sona']","['KSante', 'Nunu', 'Syndra', 'Yasuo', 'Nami']",0.0
NA1_5311575312,"['Jayce', 'Warwick', 'TwistedFate', 'Draven', 'Nautilus']","['Urgot', 'JarvanIV', 'AurelionSol', 'Corki', 'Lulu']",1.0
NA1_5311257006,"['Yone', 'Talon', 'Syndra', 'Jhin', 'TwistedFate']","['Riven', 'LeeSin', 'Sylas', 'Seraphine', 'Janna']",1.0
NA1_5311227228,"['Sett', 'Rengar', 'TwistedFate', 'Tristana', 'Yuumi']","['Gwen', 'LeeSin', 'Akali', 'MissFortune', 'Nautilus']",0.0
NA1_5311203254,"['Volibear', 'Udyr', 'TwistedFate', 'Ezreal', 'Soraka']","['Gwen', 'Zed', 'Yone', 'Lux', 'Ashe']",0.0
NA1_5311170342,"['Ambessa', 'Viego', 'TwistedFate', 'Ekko', 'Nautilus']","['Kindred', 'Zac', 'Galio', 'Varus', 'Elise']",1.0
NA1_5311141585,"['Malphite', 'MasterYi', 'TwistedFate', 'Tristana', 'Leona']","['Camille', 'Viego', 'Zed', 'Malzahar', 'Renata']",1.0
NA1_5311116625,"['Camille', 'Hecarim', 'TwistedFate', 'Ezreal', 'Nami']","['Renekton', 'Shaco', 'Taliyah', 'Jhin', 'Thresh']",0.0
NA1_5311093043,"['Vladimir', 'Hecarim', 'TwistedFate', 'Senna', 'Alistar']","['Sylas', 'LeeSin', 'Kayle', 'Lucian', 'JarvanIV']",1.0
NA1_5311069610,"['Irelia', 'Yorick', 'TwistedFate', 'Vayne', 'Milio']","['Chogath', 'Ekko', 'Yasuo', 'MissFortune', 'Nidalee']",1.0
NA1_5311049753,"['DrMundo', 'Elise', 'Nunu', 'Jhin', 'Pyke']","['Renekton', 'Sejuani', 'Vladimir', 'Akshan', 'Morgana']",1.0
NA1_5311023309,"['Singed', 'Nocturne', 'Viktor', 'Jhin', 'Brand']","['Renekton', 'DrMundo', 'Xerath', 'Sivir', 'Alistar']",0.0
NA1_5311004913,"['Fiora', 'Ekko', 'TwistedFate', 'Jinx', 'Nidalee']","['Garen', 'Warwick', 'Leblanc', 'MissFortune', 'Thresh']",0.0
NA1_5310986350,"['Fiora', 'Qiyana', 'Viktor', 'Samira', 'Nautilus']","['Poppy', 'Nocturne', 'Ryze', 'Xayah', 'Lulu']",1.0
NA1_5310976146,"['Kled', 'Hecarim', 'TwistedFate', 'Ezreal', 'Zilean']","['Ambessa', 'Nocturne', 'Sylas', 'Aphelios', 'Janna']",1.0
NA1_5310958473,"['DrMundo', 'Talon', 'Sylas', 'Aphelios', 'Thresh']","['Fiora', 'Hecarim', 'TwistedFate', 'Lucian', 'Nami']",0.0
NA1_5310946873,"['Poppy', 'Ekko', 'Cassiopeia', 'MissFortune', 'Pyke']","['Ambessa', 'Vi', 'Orianna', 'Twitch', 'Yuumi']",0.0
NA1_5310930019,"['Vladimir', 'LeeSin', 'TwistedFate', 'Nilah', 'Shaco']","['Yasuo', 'Pantheon', 'Talon', 'Varus', 'Lulu']",1.0
NA1_5310911470,"['DrMundo', 'FiddleSticks', 'Lux', 'Ezreal', 'Nautilus']","['Shen', 'Volibear', 'Brand', 'Senna', 'Alistar']",1.0
NA1_5310632347,"['DrMundo', 'XinZhao', 'Zoe', 'Karthus', 'Rell']","['Akali', 'Rengar', 'Ahri', 'Vayne', 'Pantheon']",1.0
