match_id,ally_champs,enemy_champs,win
NA1_5276534815,"['Corki', 'Trundle', 'Darius', 'Velkoz', 'Khazix', 'Zeri', 'Ivern', 'Jinx']","['Shaco', 'Chogath', 'Lillia', 'Qiyana', 'Ezreal', 'Gangplank', 'Ekko', 'Garen']",1.0
NA1_5276320123,"['Pyke', 'Jinx', 'Shyvana', 'Malzahar', 'Heimerdinger']","['Maokai', 'Orianna', 'Renekton', 'Mel', 'Quinn']",1.0
NA1_5276312735,"['XinZhao', 'Zed', 'Akali', 'Teemo', 'Thresh']","['Sett', 'Nidalee', 'Velkoz', 'Vex', 'Renekton']",0.0
NA1_5276297009,"['Nunu', 'Vex', 'Shen', 'TwistedFate', 'Vayne', 'Gangplank', 'Maokai', 'Akali']","['Seraphine', 'TahmKench', 'Rell', 'Yone', 'Mel', 'Senna', 'Smolder', 'Azir']",1.0
NA1_5276285515,"['Jhin', 'Lulu', 'Darius', 'Khazix', 'Twitch', 'Khazix', 'Karthus', 'Akshan']","['Nautilus', 'Fiora', 'Zeri', 'Kaisa', 'Pyke', 'Akali', 'LeeSin', 'Lulu']",0.0
NA1_5276270418,"['Gwen', 'Talon', 'Nidalee', 'Caitlyn', 'Katarina', 'Jhin', 'Smolder', 'Warwick']","['Vladimir', 'Udyr', 'Lux', 'Sett', 'Leblanc', 'Illaoi', 'Leona', 'Blitzcrank']",1.0
NA1_5275661227,"['Graves', 'Hecarim', 'Cassiopeia', 'Qiyana', 'Katarina', 'Malphite', 'Caitlyn', 'Evelynn']","['Karma', 'Warwick', 'Gwen', 'DrMundo', 'Skarner', 'Zed', 'FiddleSticks', 'Swain']",0.0
NA1_5311153226,"['Ambessa', 'Jax', 'Zoe', 'Ezreal', 'Braum']","['Renekton', 'Sejuani', 'Aurora', 'Zeri', 'Nidalee']",1.0
NA1_5311115697,"['Ambessa', 'Jax', 'Ahri', 'Vayne', 'Nami']","['Fiora', 'Nocturne', 'Annie', 'Kaisa', 'Poppy']",0.0
NA1_5311092628,"['Ambessa', 'Nidalee', 'Zac', 'Varus', 'Rell']","['Jax', 'Volibear', 'Ahri', 'Draven', 'Alistar']",0.0
NA1_5311065086,"['Fiora', 'Jax', 'Kayle', 'Aphelios', 'Poppy']","['Ryze', 'Nocturne', 'Taliyah', 'Xayah', 'Rakan']",0.0
NA1_5311030257,"['Jayce', 'Nocturne', 'TwistedFate', 'Twitch', 'Lulu']","['Jax', 'Ekko', 'Ahri', 'Aphelios', 'Thresh']",0.0
NA1_5310692809,"['Aatrox', 'Jax', 'Syndra', 'Twitch', 'Yuumi']","['Swain', 'LeeSin', 'Ahri', 'Lucian', 'Pyke']",1.0
NA1_5310665403,"['Kled', 'Poppy', 'Katarina', 'Senna', 'Alistar']","['Fiora', 'Pantheon', 'Lissandra', 'Mel', 'Rakan']",1.0
NA1_5310639906,"['Urgot', 'Nidalee', 'Aurora', 'Corki', 'Alistar']","['Tristana', 'Zed', 'Akali', 'Aphelios', 'Braum']",0.0
NA1_5310600707,"['Tristana', 'Nidalee', 'Zoe', 'Vayne', 'Alistar']","['Yorick', 'Zed', 'Sylas', 'Senna', 'Rell']",1.0
NA1_5310585455,"['Renekton', 'Nidalee', 'Mel', 'Varus', 'Alistar']","['Vayne', 'Ekko', 'Ahri', 'Aphelios', 'Milio']",1.0
NA1_5310531890,"['Akali', 'Poppy', 'Zoe', 'Kaisa', 'Nami']","['Ryze', 'Vi', 'Yone', 'Zeri', 'Ahri']",1.0
NA1_5310493611,"['Lucian', 'Nidalee', 'Shen', 'Hwei', 'Yuumi']","['Vayne', 'Viego', 'Zoe', 'Varus', 'Maokai']",1.0
NA1_5310469847,"['Darius', 'Nidalee', 'TwistedFate', 'Aphelios', 'Alistar']","['Jayce', 'DrMundo', 'Pantheon', 'Lux', 'Sejuani']",1.0
NA1_5310447286,"['Anivia', 'Nidalee', 'Sylas', 'Varus', 'Milio']","['Teemo', 'Talon', 'TwistedFate', 'Draven', 'Blitzcrank']",1.0
NA1_5310414732,"['Renekton', 'Nidalee', 'Tryndamere', 'Hwei', 'Warwick']","['RekSai', 'FiddleSticks', 'TwistedFate', 'KogMaw', 'Senna']",0.0
NA1_5310102609,"['Chogath', 'LeeSin', 'Ahri', 'Yasuo', 'Nautilus']","['Kled', 'Taliyah', 'Jayce', 'Lucian', 'Janna']",0.0
NA1_5310063696,"['Aatrox', 'Volibear', 'TwistedFate', 'Sivir', 'Alistar']","['Shen', 'Vi', 'Neeko', 'Ezreal', 'Braum']",0.0
NA1_5310053612,"['Gragas', 'LeeSin', 'Akali', 'Senna', 'Rell']","['Nidalee', 'Naafiri', 'Ekko', 'Aphelios', 'Thresh']",1.0
NA1_5310008965,"['Jayce', 'Vi', 'Neeko', 'Aphelios', 'Bard']","['Aatrox', 'Volibear', 'Galio', 'Swain', 'Senna']",0.0
NA1_5309969480,"['Ambessa', 'Nidalee', 'Yasuo', 'Ziggs', 'Pyke']","['Gangplank', 'MonkeyKing', 'Zoe', 'Varus', 'Bard']",1.0
NA1_5309939659,"['Aatrox', 'LeeSin', 'Vayne', 'Mel', 'Poppy']","['Gangplank', 'Pantheon', 'Taliyah', 'Kalista', 'Gragas']",1.0
NA1_5309914005,"['Rumble', 'Poppy', 'Sylas', 'MissFortune', 'Braum']","['Jayce', 'Zed', 'Neeko', 'Sivir', 'Alistar']",0.0
NA1_5309897868,"['Jayce', 'JarvanIV', 'Vayne', 'Ashe', 'Brand']","['Fiora', 'Vi', 'Zoe', 'Jhin', 'Alistar']",0.0
NA1_5309864634,"['Yorick', 'Zed', 'TwistedFate', 'Jhin', 'Bard']","['Jayce', 'Vi', 'Veigar', 'Vayne', 'Rell']",1.0
NA1_5309834639,"['Ambessa', 'Poppy', 'Sylas', 'Zeri', 'Bard']","['Renekton', 'Pantheon', 'Ekko', 'Sivir', 'Braum']",0.0
NA1_5309802325,"['Aatrox', 'Poppy', 'Ahri', 'Aphelios', 'Rakan']","['Ambessa', 'Nocturne', 'Zoe', 'Ezreal', 'Bard']",1.0
NA1_5309457244,"['Nidalee', 'Poppy', 'Syndra', 'Lucian', 'Nami']","['Ambessa', 'Zed', 'TwistedFate', 'Kaisa', 'Nautilus']",1.0
NA1_5309431420,"['Ornn', 'Vi', 'Hwei', 'Zeri', 'Lulu']","['Teemo', 'Zed', 'Viktor', 'Swain', 'Seraphine']",0.0
NA1_5309399811,"['KSante', 'Poppy', 'Aurora', 'Sivir', 'Rell']","['Ambessa', 'Pantheon', 'Taliyah', 'Aphelios', 'Pyke']",1.0
NA1_5309370063,"['Gwen', 'JarvanIV', 'Corki', 'Zeri', 'Poppy']","['Ambessa', 'Volibear', 'Irelia', 'Seraphine', 'Elise']",1.0
NA1_5309336383,"['Gwen', 'Poppy', 'Lissandra', 'Varus', 'Alistar']","['KSante', 'Zed', 'Kayle', 'Kaisa', 'Rell']",1.0
NA1_5309300872,"['Leblanc', 'LeeSin', 'Lissandra', 'Senna', 'Soraka']","['Jayce', 'Nocturne', 'Zoe', 'Lucian', 'Nami']",0.0
NA1_5309257955,"['Heimerdinger', 'Poppy', 'Kayle', 'Xayah', 'Elise']","['Jayce', 'Viego', 'Aurora', 'Kaisa', 'Nami']",1.0
NA1_5309223428,"['Ornn', 'JarvanIV', 'Vex', 'Kaisa', 'Teemo']","['Kayle', 'Vi', 'Yasuo', 'Viktor', 'Rakan']",0.0
NA1_5309197126,"['Yasuo', 'LeeSin', 'Aurora', 'Jhin', 'Elise']","['Ambessa', 'Ekko', 'Taliyah', 'Zeri', 'Mordekaiser']",1.0
NA1_5309175259,"['Ambessa', 'JarvanIV', 'Aurora', 'Kaisa', 'Rakan']","['Riven', 'Viego', 'Ekko', 'Lucian', 'Teemo']",1.0
NA1_5308884866,"['Illaoi', 'Seraphine', 'Jinx', 'Blitzcrank', 'Sona']","['MissFortune', 'Darius', 'Naafiri', 'Malzahar', 'Brand']",1.0
NA1_5308871272,"['AurelionSol', 'Rumble', 'Irelia', 'Garen', 'Malzahar']","['Udyr', 'Twitch', 'Ekko', 'Briar', 'Zilean']",0.0
NA1_5308761312,"['Renekton', 'JarvanIV', 'Azir', 'Sivir', 'Rakan']","['Gangplank', 'Jax', 'Sylas', 'MissFortune', 'Alistar']",0.0
NA1_5308731541,"['Ambessa', 'LeeSin', 'TwistedFate', 'Xayah', 'Rakan']","['Riven', 'Vi', 'Ekko', 'Kaisa', 'Bard']",1.0
NA1_5308699278,"['Singed', 'Nidalee', 'Sion', 'Smolder', 'Soraka']","['Shen', 'Udyr', 'Diana', 'Ezreal', 'Bard']",0.0
NA1_5308643042,"['Riven', 'JarvanIV', 'Akali', 'Kaisa', 'Pyke']","['Aatrox', 'Sejuani', 'Sylas', 'Jhin', 'Alistar']",0.0
NA1_5308606305,"['Jayce', 'Pantheon', 'TwistedFate', 'Mel', 'Sona']","['Riven', 'Hecarim', 'Veigar', 'Brand', 'Nami']",0.0
NA1_5308576781,"['Ambessa', 'LeeSin', 'Zed', 'Kaisa', 'Sona']","['Renekton', 'XinZhao', 'Qiyana', 'Hwei', 'Karma']",0.0
NA1_5305378412,"['Ambessa', 'Rammus', 'Diana', 'Tristana', 'Rell']","['Rumble', 'Ivern', 'Yone', 'Xayah', 'Rakan']",1.0
NA1_5305353930,"['Jax', 'LeeSin', 'Diana', 'Tristana', 'Rell']","['Aatrox', 'Sejuani', 'Kayle', 'Aphelios', 'Alistar']",1.0
NA1_5305329965,"['Garen', 'Rammus', 'Kayle', 'Zeri', 'Neeko']","['Jax', 'Nunu', 'Ryze', 'Aphelios', 'Nami']",1.0
NA1_5301371191,"['Ambessa', 'Taliyah', 'Malzahar', 'Kaisa', 'Rakan']","['Aatrox', 'Pantheon', 'Mel', 'Ezreal', 'Janna']",1.0
NA1_5301059563,"['Jayce', 'Nidalee', 'Ryze', 'Aphelios', 'Gragas']","['Garen', 'FiddleSticks', 'Corki', 'Lucian', 'Pantheon']",1.0
NA1_5301030577,"['Urgot', 'Viego', 'Galio', 'Soraka', 'Rakan']","['Aurora', 'Belveth', 'Talon', 'Caitlyn', 'Lulu']",1.0
NA1_5300146682,"['Trundle', 'Khazix', 'Ahri', 'Caitlyn', 'Thresh']","['Kayle', 'Rengar', 'Fizz', 'Ezreal', 'Teemo']",0.0
NA1_5300131577,"['Azir', 'Nidalee', 'Sylas', 'Twitch', 'Pantheon']","['Sett', 'Sejuani', 'Nunu', 'Smolder', 'Bard']",1.0
NA1_5300117296,"['Orianna', 'Ziggs', 'LeeSin', 'Jhin', 'Darius']","['Aphelios', 'Blitzcrank', 'Twitch', 'Sett', 'Annie']",0.0
NA1_5300076096,"['Renekton', 'LeeSin', 'Gragas', 'Lucian', 'Karma']","['Chogath', 'Kindred', 'Riven', 'Xayah', 'Camille']",0.0
NA1_5300041837,"['Ambessa', 'Vi', 'Mel', 'Senna', 'Leona']","['Shen', 'Zed', 'Neeko', 'Smolder', 'Nautilus']",1.0
NA1_5300017943,"['Irelia', 'JarvanIV', 'Aurora', 'Smolder', 'Nautilus']","['Aatrox', 'Graves', 'Neeko', 'Senna', 'Rell']",1.0
NA1_5299984298,"['Ryze', 'JarvanIV', 'Annie', 'Corki', 'Gragas']","['Jayce', 'Pantheon', 'Taliyah', 'Tristana', 'Rell']",1.0
NA1_5299954532,"['Udyr', 'Nidalee', 'Yasuo', 'Jhin', 'Rakan']","['Yorick', 'Khazix', 'Akali', 'MissFortune', 'Soraka']",0.0
NA1_5299919583,"['Irelia', 'Diana', 'Syndra', 'Varus', 'Soraka']","['Kled', 'Nunu', 'Riven', 'Jhin', 'Pyke']",0.0
NA1_5299895775,"['Heimerdinger', 'Vi', 'Ahri', 'Lucian', 'Janna']","['Nidalee', 'Shaco', 'Azir', 'Sivir', 'Alistar']",1.0
NA1_5299866292,"['Yorick', 'Zed', 'Kassadin', 'Senna', 'Sona']","['Sett', 'Vi', 'Azir', 'Kalista', 'Ashe']",0.0
NA1_5296089857,"['Malphite', 'Ezreal', 'Zed', 'Annie', 'Rengar']","['Viktor', 'Taliyah', 'Milio', 'Khazix', 'Senna']",1.0
NA1_5296072194,"['Olaf', 'Maokai', 'Yorick', 'Ahri', 'Aurora']","['Graves', 'Aatrox', 'Ziggs', 'Mordekaiser', 'Karma']",0.0
NA1_5296049623,"['Khazix', 'Graves', 'Nidalee', 'Bard', 'Sivir']","['Gragas', 'Qiyana', 'JarvanIV', 'Syndra', 'Hwei']",0.0
NA1_5295818903,"['Vladimir', 'Swain', 'Nidalee', 'Samira', 'Rell']","['Brand', 'Sivir', 'Alistar', 'Twitch', 'Chogath']",0.0
NA1_5295798586,"['Aatrox', 'Annie', 'Qiyana', 'Maokai', 'Malzahar']","['Jhin', 'Neeko', 'Rumble', 'Zyra', 'TwistedFate']",0.0
NA1_5293529790,"['Xerath', 'Camille', 'Veigar', 'Tryndamere', 'Azir']","['TahmKench', 'Zyra', 'Pyke', 'LeeSin', 'Velkoz']",0.0
NA1_5293514669,"['Yuumi', 'Kassadin', 'Ezreal', 'Sett', 'Thresh']","['Ornn', 'Jax', 'Mel', 'Viktor', 'Zed']",1.0
NA1_5293501726,"['KogMaw', 'Ashe', 'Graves', 'AurelionSol', 'LeeSin']","['Jinx', 'Karma', 'Malphite', 'Maokai', 'Pyke']",0.0
NA1_5293486539,"['Heimerdinger', 'Elise', 'Draven', 'Corki', 'Hwei']","['Naafiri', 'Morgana', 'LeeSin', 'Thresh', 'Yone']",0.0
NA1_5292875461,"['Thresh', 'Morgana', 'Sett', 'Riven', 'MissFortune']","['Swain', 'Yone', 'Mel', 'Lucian', 'Jhin']",1.0
NA1_5292868218,"['Blitzcrank', 'Zoe', 'Irelia', 'KogMaw', 'Yone']","['Karma', 'Maokai', 'Qiyana', 'AurelionSol', 'Kayle']",0.0
NA1_5292861287,"['Zeri', 'JarvanIV', 'Corki', 'Xayah', 'Pyke']","['Jax', 'Ryze', 'MonkeyKing', 'Kaisa', 'Darius']",0.0
NA1_5292850491,"['Skarner', 'Syndra', 'Nilah', 'Mel', 'Sion']","['Kalista', 'Brand', 'Bard', 'Leona', 'Ashe']",1.0
NA1_5292838611,"['Zed', 'Viego', 'Sylas', 'Kayle', 'Taliyah']","['Blitzcrank', 'Sett', 'Rell', 'Samira', 'Ezreal']",1.0
NA1_5292260975,"['Elise', 'Galio', 'Senna', 'MissFortune', 'Azir']","['Thresh', 'Mel', 'Zoe', 'Ezreal', 'Gragas']",1.0
NA1_5292254828,"['KSante', 'Aurora', 'Nocturne', 'Tristana', 'Akshan']","['Bard', 'Viego', 'Poppy', 'Pyke', 'Brand']",1.0
NA1_5292242719,"['Jinx', 'Milio', 'Warwick', 'Irelia', 'Kalista']","['MasterYi', 'Ekko', 'Seraphine', 'Chogath', 'Skarner']",1.0
NA1_5292236035,"['Caitlyn', 'Thresh', 'Aatrox', 'TahmKench', 'Mordekaiser']","['Velkoz', 'Mel', 'XinZhao', 'Renata', 'Gwen']",1.0
NA1_5292170996,"['LeeSin', 'Vex', 'Jhin', 'Ornn', 'Anivia']","['Lucian', 'Xerath', 'Shaco', 'Janna', 'Quinn']",0.0
NA1_5292162093,"['Karthus', 'Ashe', 'Zed', 'Tristana', 'Lulu']","['Nasus', 'Caitlyn', 'Sivir', 'Maokai', 'Janna']",1.0
NA1_5292130832,"['Zilean', 'Karthus', 'Gragas', 'Ashe', 'Zed']","['DrMundo', 'Morgana', 'Samira', 'Chogath', 'AurelionSol']",0.0
NA1_5291552192,"['Riven', 'Zed', 'Neeko', 'Mel', 'Alistar']","['Gragas', 'Brand', 'Corki', 'Ezreal', 'Braum']",0.0
NA1_5291514544,"['Olaf', 'Taliyah', 'Corki', 'Ezreal', 'Braum']","['Sett', 'Vi', 'Annie', 'Draven', 'Nautilus']",0.0
NA1_5291492519,"['Riven', 'Vi', 'Neeko', 'Ashe', 'Poppy']","['Jayce', 'Ambessa', 'Taliyah', 'Aphelios', 'Braum']",1.0
NA1_5291468121,"['Ambessa', 'Nunu', 'Yone', 'Lux', 'Alistar']","['Shen', 'Vi', 'Neeko', 'Smolder', 'Blitzcrank']",0.0
NA1_5291437513,"['Jayce', 'Udyr', 'Galio', 'Varus', 'Soraka']","['Garen', 'Vi', 'TwistedFate', 'Mel', 'Poppy']",0.0
NA1_5291410101,"['Riven', 'Udyr', 'Zoe', 'Vayne', 'Janna']","['Sion', 'MasterYi', 'Mel', 'Samira', 'Blitzcrank']",1.0
NA1_5291372559,"['Riven', 'Viego', 'Malzahar', 'Syndra', 'Soraka']","['Yorick', 'LeeSin', 'Leblanc', 'Jhin', 'Velkoz']",0.0
NA1_5291344425,"['Urgot', 'Nidalee', 'Kayle', 'Varus', 'Leona']","['Yorick', 'Naafiri', 'TwistedFate', 'Senna', 'Braum']",1.0
NA1_5291318239,"['Ambessa', 'Diana', 'Jayce', 'Jinx', 'Braum']","['Riven', 'Urgot', 'Aurora', 'Tristana', 'Nautilus']",1.0
NA1_5291297962,"['Urgot', 'Diana', 'TwistedFate', 'Riven', 'Alistar']","['Renekton', 'Hecarim', 'Katarina', 'Ezreal', 'Rakan']",1.0
NA1_5290873801,"['Kayle', 'Viego', 'Lissandra', 'Jhin', 'Neeko']","['Yasuo', 'XinZhao', 'Shen', 'Caitlyn', 'Karma']",1.0
NA1_5290830565,"['Shen', 'Diana', 'Smolder', 'Lux', 'Karma']","['Camille', 'Pantheon', 'Galio', 'Varus', 'Senna']",0.0
NA1_5290779406,"['Galio', 'Pantheon', 'Akshan', 'Lux', 'Bard']","['Rumble', 'Naafiri', 'Azir', 'Jhin', 'FiddleSticks']",1.0
NA1_5290736453,"['Renekton', 'Viego', 'Azir', 'Lucian', 'Nami']","['Ambessa', 'Pantheon', 'Katarina', 'Ezreal', 'Karma']",1.0
NA1_5290705087,"['Nidalee', 'Vi', 'Lissandra', 'Zeri', 'Janna']","['DrMundo', 'LeeSin', 'Sylas', 'Xayah', 'FiddleSticks']",1.0
NA1_5290671590,"['Renekton', 'Diana', 'Akshan', 'Tristana', 'Lulu']","['Yorick', 'Nidalee', 'Ekko', 'Lucian', 'Braum']",1.0
NA1_5290634416,"['Fiora', 'Pantheon', 'Vex', 'Senna', 'Janna']","['Aatrox', 'JarvanIV', 'Aurora', 'Jinx', 'Neeko']",1.0
NA1_5318448730,"['Zeri', 'Amumu', 'AurelionSol', 'XinZhao', 'Kayle', 'Qiyana', 'Urgot', 'Volibear']","['Yasuo', 'Rakan', 'Leblanc', 'Lucian', 'Ambessa', 'Singed', 'Nasus', 'Jhin']",0.0
NA1_5318071133,"['Jhin', 'Yorick', 'Zac', 'Udyr', 'Nidalee', 'Zed', 'Darius', 'JarvanIV']","['Ziggs', 'Leona', 'Ezreal', 'Rengar', 'Shaco', 'Zoe', 'Khazix', 'DrMundo']",1.0
NA1_5318069738,"['Lucian', 'Rengar', 'Yorick', 'Soraka', 'Yuumi', 'MonkeyKing', 'Sylas', 'Jhin']","['XinZhao', 'Nidalee', 'Ziggs', 'Ekko', 'Senna', 'Kayle', 'Alistar', 'Aatrox']",1.0
NA1_5318062264,"['Seraphine', 'Annie', 'Soraka', 'Aurora', 'Graves', 'Riven', 'Riven', 'FiddleSticks']","['Singed', 'Graves', 'Leona', 'Gragas', 'TwistedFate', 'Naafiri', 'Fiora', 'Ornn']",1.0
NA1_5317851480,"['DrMundo', 'Lulu', 'Mordekaiser', 'Rumble', 'Malphite', 'Chogath', 'Gnar', 'Viktor']","['DrMundo', 'Rell', 'Ornn', 'Tryndamere', 'Nasus', 'Aurora', 'MissFortune', 'Katarina']",1.0
NA1_5317476803,"['Brand', 'Gragas', 'Xerath', 'Kayle', 'Pyke', 'Nidalee', 'Aurora', 'Ivern']","['Ryze', 'Katarina', 'Akali', 'Renata', 'MonkeyKing', 'XinZhao', 'Corki', 'Pantheon']",1.0
NA1_5317467194,"['Volibear', 'Vladimir', 'Kaisa', 'Cassiopeia', 'Rakan', 'Sylas', 'Aurora', 'DrMundo']","['Thresh', 'Nami', 'Zac', 'Talon', 'Leblanc', 'Ziggs', 'Jax', 'Zilean']",1.0
NA1_5317457917,"['Aatrox', 'LeeSin', 'Zoe', 'Tristana', 'Soraka']","['Ambessa', 'DrMundo', 'TwistedFate', 'Zeri', 'Lulu']",1.0
NA1_5316863136,"['Darius', 'Twitch', 'Lucian', 'KogMaw', 'Evelynn', 'Khazix', 'Lux', 'Lucian']","['Aatrox', 'Gragas', 'Karma', 'Riven', 'Pyke', 'AurelionSol', 'Neeko', 'Sylas']",1.0
NA1_5316855346,"['DrMundo', 'Lucian', 'Cassiopeia', 'Singed', 'Syndra', 'Velkoz', 'Ahri', 'Vi']","['DrMundo', 'MasterYi', 'Ashe', 'Orianna', 'Yone', 'Nilah', 'Aatrox', 'Mel']",1.0
NA1_5316846021,"['Twitch', 'Braum', 'Chogath', 'Sona', 'Singed', 'Draven', 'Nautilus', 'Jax']","['Khazix', 'Evelynn', 'DrMundo', 'Karma', 'Jhin', 'Akali', 'Twitch', 'Sejuani']",0.0
NA1_5316814130,"['Taric', 'Rammus', 'Lux', 'Zeri', 'Ezreal']","['Viktor', 'Sona', 'Darius', 'Graves', 'Annie']",1.0
NA1_5316804270,"['Sylas', 'Twitch', 'Caitlyn', 'Udyr', 'Pyke']","['Ahri', 'Riven', 'Chogath', 'Varus', 'Samira']",0.0
NA1_5316788086,"['Ivern', 'Kayn', 'Chogath', 'DrMundo', 'Nidalee', 'Qiyana', 'Ambessa', 'Ziggs']","['Aatrox', 'Soraka', 'Sett', 'Blitzcrank', 'FiddleSticks', 'Annie', 'Trundle', 'Ziggs']",0.0
NA1_5316766499,"['Ziggs', 'Sona', 'Aphelios', 'Sion', 'Vex', 'FiddleSticks', 'Jhin', 'Darius']","['Ambessa', 'Thresh', 'Samira', 'Kled', 'Chogath', 'Karma', 'Talon', 'Renekton']",1.0
NA1_5316708545,"['Sion', 'Viego', 'Sylas', 'Vayne', 'Lulu']","['Jayce', 'Volibear', 'Zoe', 'Twitch', 'Nautilus']",0.0
NA1_5316666871,"['Jax', 'Naafiri', 'Aurora', 'Lucian', 'Milio']","['Warwick', 'Kindred', 'Zoe', 'Varus', 'Elise']",1.0
NA1_5316232033,"['Thresh', 'Shyvana', 'Jinx', 'Sion', 'Ziggs', 'Mordekaiser', 'Lucian', 'Sion']","['Sylas', 'Seraphine', 'Zilean', 'Viktor', 'Zyra', 'Milio', 'Velkoz', 'Draven']",0.0
NA1_5316224830,"['Malzahar', 'Morgana', 'Leblanc', 'Briar', 'Qiyana']","['RekSai', 'Jinx', 'Khazix', 'Annie', 'Akshan']",1.0
NA1_5316049564,"['Seraphine', 'Jhin', 'Pantheon', 'Ahri', 'Zeri']","['AurelionSol', 'Braum', 'Varus', 'Shen', 'Morgana']",1.0
NA1_5316040463,"['Malphite', 'Karthus', 'Zilean', 'Xayah', 'Kaisa']","['Kayle', 'Milio', 'Maokai', 'Lulu', 'Annie']",1.0
NA1_5316027233,"['Trundle', 'Darius', 'Sona', 'Orianna', 'Akshan']","['Lucian', 'AurelionSol', 'Rell', 'Heimerdinger', 'Yuumi']",0.0
NA1_5316006618,"['Malphite', 'Anivia', 'Pantheon', 'Aurora', 'Lucian']","['Shen', 'Chogath', 'Janna', 'FiddleSticks', 'Ezreal']",1.0
NA1_5315992988,"['Ekko', 'Caitlyn', 'Jhin', 'Garen', 'Nidalee']","['Varus', 'Neeko', 'Zilean', 'Darius', 'Sylas']",1.0
NA1_5315976545,"['Taliyah', 'Lillia', 'Karthus', 'MonkeyKing', 'Jhin']","['Twitch', 'Kassadin', 'Mel', 'Amumu', 'Zilean']",1.0
NA1_5315626155,"['Ornn', 'MissFortune', 'RekSai', 'Rell', 'Kayn', 'Milio', 'Qiyana', 'Singed']","['Seraphine', 'Mordekaiser', 'Nilah', 'Nautilus', 'Shyvana', 'Galio', 'Ornn', 'Jinx']",0.0
NA1_5315622825,"['Vladimir', 'Velkoz', 'Lux', 'Tristana', 'Hwei', 'Udyr', 'Rammus', 'Sona']","['Shyvana', 'Velkoz', 'Akshan', 'MasterYi', 'Ornn', 'XinZhao', 'Volibear', 'Olaf']",1.0
NA1_5315614814,"['Yasuo', 'MasterYi', 'Illaoi', 'Rumble', 'KogMaw', 'Tristana', 'MonkeyKing', 'Katarina']","['Leblanc', 'Maokai', 'Veigar', 'Pyke', 'Nami', 'Lucian', 'Lulu', 'FiddleSticks']",0.0
NA1_5315595784,"['KSante', 'Volibear', 'Annie', 'Lucian', 'Zyra']","['Kled', 'Nidalee', 'Tristana', 'Twitch', 'Lulu']",1.0
NA1_5315569476,"['Aatrox', 'Ambessa', 'Ekko', 'Karthus', 'Zilean']","['Jax', 'Gwen', 'Kled', 'Sivir', 'Alistar']",0.0
NA1_5315540969,"['Vladimir', 'LeeSin', 'Lucian', 'Urgot', 'Senna']","['KSante', 'Khazix', 'Twitch', 'Karthus', 'Nautilus']",0.0
NA1_5315509869,"['Nocturne', 'Nidalee', 'Sylas', 'Twitch', 'Nami']","['Warwick', 'Volibear', 'Syndra', 'Ezreal', 'Blitzcrank']",0.0
NA1_5315462872,"['MonkeyKing', 'Pantheon', 'Jayce', 'Hwei', 'Janna']","['Riven', 'Kindred', 'Lissandra', 'Mel', 'Leona']",0.0
NA1_5315412117,"['Nidalee', 'LeeSin', 'Zoe', 'KogMaw', 'Rell']","['Udyr', 'Shaco', 'Vayne', 'Varus', 'Nautilus']",1.0
NA1_5314988488,"['Ryze', 'Nidalee', 'Yone', 'Tristana', 'Rell']","['Jayce', 'Ambessa', 'Syndra', 'Aphelios', 'Alistar']",0.0
NA1_5314953539,"['DrMundo', 'Nidalee', 'Ryze', 'Xayah', 'Rakan']","['Sion', 'Ekko', 'Corki', 'Tristana', 'Rell']",0.0
NA1_5314935661,"['Jax', 'Nidalee', 'Aurora', 'Ashe', 'Blitzcrank']","['Vayne', 'JarvanIV', 'Neeko', 'Aphelios', 'Bard']",0.0
NA1_5314905819,"['Quinn', 'Jax', 'Zoe', 'Smolder', 'Karma']","['Riven', 'Volibear', 'TwistedFate', 'Senna', 'Alistar']",0.0
NA1_5314858937,"['Camille', 'LeeSin', 'Ahri', 'Corki', 'Nautilus']","['Riven', 'Vayne', 'Mel', 'Xayah', 'Poppy']",0.0
NA1_5314821691,"['Kayle', 'LeeSin', 'Syndra', 'Jhin', 'Nautilus']","['Ambessa', 'Pantheon', 'Hwei', 'Smolder', 'Bard']",0.0
NA1_5314792726,"['Renekton', 'LeeSin', 'Hwei', 'Sivir', 'Karma']","['Riven', 'Volibear', 'TwistedFate', 'MissFortune', 'Rell']",1.0
NA1_5314762473,"['Vladimir', 'Poppy', 'Zoe', 'Ezreal', 'Karma']","['Nidalee', 'JarvanIV', 'Kennen', 'Kaisa', 'Rakan']",1.0
NA1_5314733004,"['Ambessa', 'Nidalee', 'Yasuo', 'Lux', 'Bard']","['Renekton', 'Elise', 'Yone', 'Zeri', 'Zoe']",0.0
NA1_5314696516,"['Darius', 'Nidalee', 'Syndra', 'Singed', 'Pyke']","['Kled', 'Zed', 'Galio', 'Draven', 'FiddleSticks']",0.0
NA1_5314682264,"['Teemo', 'LeeSin', 'Irelia', 'Karthus', 'Rell']","['Riven', 'Volibear', 'Syndra', 'Jhin', 'Rakan']",1.0
NA1_5314424447,"['Sion', 'Morgana', 'Rumble', 'Ivern', 'Jinx', 'Nautilus', 'Skarner', 'Tryndamere']","['Kassadin', 'Azir', 'Trundle', 'Diana', 'Elise', 'Qiyana', 'Zed', 'XinZhao']",1.0
NA1_5314416775,"['Varus', 'Mel', 'Taliyah', 'Sion', 'Senna']","['Kennen', 'Syndra', 'Karma', 'Smolder', 'Lissandra']",0.0
